"site_code","survey_year","species_name","cover","latitude","longitude","sqrt_cover","transect_id","n_sites_byspp","n_obs_byspp","n_site_species"
"NIN-S1",2012,"Halopteris paniculata",12,-43,147,3.46410161513775,"NIN-S1_2012",14,618,14
"NIN-S1",2012,"Erythrymenia minuta",5,-43,147,2.23606797749979,"NIN-S1_2012",14,179,14
"NIN-S1",2012,"Camontagnea oxyclada",0,-43,147,0,"NIN-S1_2012",14,314,14
"NIN-S1",2012,"Cystophora retroflexa",0,-43,147,0,"NIN-S1_2012",14,374,14
"NIN-S1",2012,"Acrocarpia paniculata",0,-43,147,0,"NIN-S1_2012",14,662,14
"NIN-S1",2012,"Craspedocarpus ramentaceus",19,-43,147,4.35889894354067,"NIN-S1_2012",14,228,14
"NIN-S3",2012,"Asparagopsis armata",14,-43,147,3.74165738677394,"NIN-S3_2012",14,456,14
"NIN-S3",2012,"Echinothamnion hystrix",16,-43,147,4,"NIN-S3_2012",14,492,14
"NIN-S3",2012,"Thamnoclonium dichotomum",24.8888888888889,-43,147,4.98887651569859,"NIN-S3_2012",14,332,14
"NIN-S3",2012,"Callophyllis rangiferina",9.33333333333333,-43,147,3.05505046330389,"NIN-S3_2012",14,571,14
"NIN-S3",2012,"Melanthalia obtusata",8,-43,147,2.82842712474619,"NIN-S3_2012",14,365,14
"NIN-S3",2012,"Stenogramme interrupta",9.33333333333333,-43,147,3.05505046330389,"NIN-S3_2012",14,373,14
"NIN-S3",2012,"Carpoglossum confluens",27.6666666666667,-43,147,5.25991127935317,"NIN-S3_2012",14,533,14
"NIN-S3",2012,"Lenormandia marginata",13.7777777777778,-43,147,3.71184290855335,"NIN-S3_2012",14,454,14
"NIN-S3",2012,"Pollexfenia lobata",13.7142857142857,-43,147,3.70328039909021,"NIN-S3_2012",14,306,14
"NIN-S3",2012,"Sargassum fallax",15,-43,147,3.87298334620742,"NIN-S3_2012",14,692,14
"NIN-S3",2012,"Ecklonia radiata",43.4545454545455,-43,147,6.59200617828484,"NIN-S3_2012",14,1137,14
"NIN-S3",2012,"Chaetomorpha coliformis",0,-43,147,0,"NIN-S3_2012",14,268,14
"NIN-S3",2012,"Champia viridis",0,-43,147,0,"NIN-S3_2012",14,325,14
"NIN-S3",2012,"Dictyopteris muelleri",0,-43,147,0,"NIN-S3_2012",14,555,14
"NIN-S3",2012,"Plocamium mertensii",8.66666666666667,-43,147,2.94392028877595,"NIN-S3_2012",14,499,14
"NIN-S3",2012,"Ballia callitricha",5,-43,147,2.23606797749979,"NIN-S3_2012",14,655,14
"NIN-S3",2012,"Caulerpa trifaria",14,-43,147,3.74165738677394,"NIN-S3_2012",14,308,14
"NIN-S3",2012,"Lobophora variegata",0,-43,147,0,"NIN-S3_2012",14,739,14
"NIN-S3",2012,"Phacelocarpus peperocarpos",0,-43,147,0,"NIN-S3_2012",14,739,14
"NIN-S3",2012,"Craspedocarpus ramentaceus",4.66666666666667,-43,147,2.16024689946929,"NIN-S3_2012",14,228,14
"NIN-S3",2012,"Acrocarpia paniculata",0,-43,147,0,"NIN-S3_2012",14,662,14
"NIN-S3",2012,"Halopteris paniculata",6,-43,147,2.44948974278318,"NIN-S3_2012",14,618,14
"NIN-S3",2012,"Seirococcus axillaris",13.3333333333333,-43,147,3.65148371670111,"NIN-S3_2012",14,283,14
"NIN-S3",2012,"Plocamium dilatatum",0,-43,147,0,"NIN-S3_2012",14,564,14
"NIN-S3",2012,"Phyllotricha verruculosa",0,-43,147,0,"NIN-S3_2012",14,473,14
"NIN-S3",2012,"Erythrymenia minuta",7,-43,147,2.64575131106459,"NIN-S3_2012",14,179,14
"NIN-S3",2012,"Hypnea ramentacea",10,-43,147,3.16227766016838,"NIN-S3_2012",14,428,14
"NIN-S3",2012,"Euptilota articulata",11,-43,147,3.3166247903554,"NIN-S3_2012",14,477,14
"NIN-S3",2012,"Hemineura frondosa",6,-43,147,2.44948974278318,"NIN-S3_2012",14,457,14
"NIN-S3",2012,"Kallymenia cribrosa",2,-43,147,1.4142135623731,"NIN-S3_2012",14,96,14
"NIN-S3",2012,"Plocamium angustum",12.5,-43,147,3.53553390593274,"NIN-S3_2012",14,789,14
"NIN-S3",2012,"Haliptilon roseum",0,-43,147,0,"NIN-S3_2012",14,942,14
"NIN-S3",2012,"Caulerpa geminata",6,-43,147,2.44948974278318,"NIN-S3_2012",14,468,14
"NIN-S2",2012,"Asparagopsis armata",8,-43,147,2.82842712474619,"NIN-S2_2012",14,456,14
"NIN-S2",2012,"Carpoglossum confluens",10.2,-43,147,3.19374388453426,"NIN-S2_2012",14,533,14
"NIN-S2",2012,"Ecklonia radiata",47.5384615384615,-43,147,6.89481410470663,"NIN-S2_2012",14,1137,14
"NIN-S2",2012,"Phyllospora comosa",12.5,-43,147,3.53553390593274,"NIN-S2_2012",14,659,14
"NIN-S2",2012,"Caulerpa trifaria",52,-43,147,7.21110255092798,"NIN-S2_2012",14,308,14
"NIN-S2",2012,"Lenormandia marginata",5,-43,147,2.23606797749979,"NIN-S2_2012",14,454,14
"NIN-S2",2012,"Phacelocarpus peperocarpos",12,-43,147,3.46410161513775,"NIN-S2_2012",14,739,14
"NIN-S2",2012,"Pollexfenia lobata",9,-43,147,3,"NIN-S2_2012",14,306,14
"NIN-S2",2012,"Thamnoclonium dichotomum",8,-43,147,2.82842712474619,"NIN-S2_2012",14,332,14
"NIN-S2",2012,"Caulerpa geminata",28,-43,147,5.29150262212918,"NIN-S2_2012",14,468,14
"NIN-S2",2012,"Hemineura frondosa",0,-43,147,0,"NIN-S2_2012",14,457,14
"NIN-S2",2012,"Sargassum fallax",12.2857142857143,-43,147,3.50509832753866,"NIN-S2_2012",14,692,14
"NIN-S2",2012,"Callophyllis rangiferina",6.8,-43,147,2.60768096208106,"NIN-S2_2012",14,571,14
"NIN-S2",2012,"Caulerpa scalpelliformis",0,-43,147,0,"NIN-S2_2012",14,421,14
"NIN-S2",2012,"Chaetomorpha coliformis",0,-43,147,0,"NIN-S2_2012",14,268,14
"NIN-S2",2012,"Phyllotricha verruculosa",0,-43,147,0,"NIN-S2_2012",14,473,14
"NIN-S2",2012,"Dictyopteris muelleri",44,-43,147,6.6332495807108,"NIN-S2_2012",14,555,14
"NIN-S2",2012,"Sargassum sonderi",0,-43,147,0,"NIN-S2_2012",14,227,14
"NIN-S2",2012,"Kallymenia cribrosa",8,-43,147,2.82842712474619,"NIN-S2_2012",14,96,14
"NIN-S2",2012,"Macrocystis pyrifera",24,-43,147,4.89897948556636,"NIN-S2_2012",14,204,14
"NIN-S2",2012,"Perithalia caudata",0,-43,147,0,"NIN-S2_2012",14,338,14
"NIN-S2",2012,"Plocamium angustum",7,-43,147,2.64575131106459,"NIN-S2_2012",14,789,14
"NIN-S2",2012,"Lobophora variegata",0,-43,147,0,"NIN-S2_2012",14,739,14
"NIN-S2",2012,"Cystophora retroflexa",24,-43,147,4.89897948556636,"NIN-S2_2012",14,374,14
"NIN-S2",2012,"Caulerpa brownii",0,-43,147,0,"NIN-S2_2012",14,507,14
"NIN-S2",2012,"Plocamium dilatatum",0,-43,147,0,"NIN-S2_2012",14,564,14
"NIN-S2",2012,"Echinothamnion hystrix",50,-43,147,7.07106781186548,"NIN-S2_2012",14,492,14
"NIN-S2",2012,"Acrocarpia paniculata",22.5,-43,147,4.74341649025257,"NIN-S2_2012",14,662,14
"NIN-S2",2012,"Colpomenia sinuosa",2,-43,147,1.4142135623731,"NIN-S2_2012",14,410,14
"NIN-S2",2012,"Haliptilon roseum",0,-43,147,0,"NIN-S2_2012",14,942,14
"NIN-S2",2012,"Craspedocarpus ramentaceus",0,-43,147,0,"NIN-S2_2012",14,228,14
"NIN-S4",2012,"Carpoglossum confluens",11.3333333333333,-43,147,3.36650164612069,"NIN-S4_2012",11,533,11
"NIN-S4",2012,"Ecklonia radiata",68.2,-43,147,8.25832912882503,"NIN-S4_2012",11,1137,11
"NIN-S4",2012,"Lenormandia marginata",9.14285714285714,-43,147,3.02371578407382,"NIN-S4_2012",11,454,11
"NIN-S4",2012,"Plocamium angustum",8,-43,147,2.82842712474619,"NIN-S4_2012",11,789,11
"NIN-S4",2012,"Pollexfenia lobata",9.5,-43,147,3.08220700148449,"NIN-S4_2012",11,306,11
"NIN-S4",2012,"Sargassum sonderi",18.6666666666667,-43,147,4.32049379893857,"NIN-S4_2012",11,227,11
"NIN-S4",2012,"Phyllotricha verruculosa",6,-43,147,2.44948974278318,"NIN-S4_2012",11,473,11
"NIN-S4",2012,"Seirococcus axillaris",26,-43,147,5.09901951359278,"NIN-S4_2012",11,283,11
"NIN-S4",2012,"Callophyllis rangiferina",6.75,-43,147,2.59807621135332,"NIN-S4_2012",11,571,11
"NIN-S4",2012,"Echinothamnion hystrix",7.2,-43,147,2.68328157299975,"NIN-S4_2012",11,492,11
"NIN-S4",2012,"Perithalia caudata",23,-43,147,4.79583152331272,"NIN-S4_2012",11,338,11
"NIN-S4",2012,"Sargassum fallax",14,-43,147,3.74165738677394,"NIN-S4_2012",11,692,11
"NIN-S4",2012,"Erythrymenia minuta",4,-43,147,2,"NIN-S4_2012",11,179,11
"NIN-S4",2012,"Phacelocarpus peperocarpos",8.66666666666667,-43,147,2.94392028877595,"NIN-S4_2012",11,739,11
"NIN-S4",2012,"Chaetomorpha coliformis",0,-43,147,0,"NIN-S4_2012",11,268,11
"NIN-S4",2012,"Craspedocarpus ramentaceus",2,-43,147,1.4142135623731,"NIN-S4_2012",11,228,11
"NIN-S4",2012,"Hemineura frondosa",0,-43,147,0,"NIN-S4_2012",11,457,11
"NIN-S4",2012,"Thamnoclonium dichotomum",0,-43,147,0,"NIN-S4_2012",11,332,11
"NIN-S4",2012,"Caulerpa trifaria",0,-43,147,0,"NIN-S4_2012",11,308,11
"NIN-S4",2012,"Phyllospora comosa",14,-43,147,3.74165738677394,"NIN-S4_2012",11,659,11
"NIN-S4",2012,"Xiphophora gladiata",0,-43,147,0,"NIN-S4_2012",11,272,11
"NIN-S4",2012,"Asparagopsis armata",0,-43,147,0,"NIN-S4_2012",11,456,11
"NIN-S4",2012,"Stenogramme interrupta",5.33333333333333,-43,147,2.3094010767585,"NIN-S4_2012",11,373,11
"NIN-S4",2012,"Ballia callitricha",0,-43,147,0,"NIN-S4_2012",11,655,11
"NIN-S4",2012,"Euptilota articulata",0,-43,147,0,"NIN-S4_2012",11,477,11
"NIN-S4",2012,"Haliptilon roseum",20,-43,147,4.47213595499958,"NIN-S4_2012",11,942,11
"NIN-S4",2012,"Acrocarpia paniculata",8.5,-43,147,2.91547594742265,"NIN-S4_2012",11,662,11
"NIN-S4",2012,"Ulva rigida",0,-43,147,0,"NIN-S4_2012",11,246,11
"KG-S10",2011,"Acrocarpia paniculata",33.1111111111111,-39,147,5.75422550054402,"KG-S10_2011",6,662,6
"KG-S10",2011,"Ecklonia radiata",51.4666666666667,-39,147,7.17402722790112,"KG-S10_2011",6,1137,6
"KG-S10",2011,"Haliptilon roseum",12,-39,147,3.46410161513775,"KG-S10_2011",6,942,6
"KG-S10",2011,"Melanthalia obtusata",12,-39,147,3.46410161513775,"KG-S10_2011",6,365,6
"KG-S10",2011,"Phacelocarpus peperocarpos",28,-39,147,5.29150262212918,"KG-S10_2011",6,739,6
"KG-S10",2011,"Plocamium mertensii",12,-39,147,3.46410161513775,"KG-S10_2011",6,499,6
"KG-S10",2011,"Xiphophora chondrophylla",69.7142857142857,-39,147,8.34950811211569,"KG-S10_2011",6,160,6
"KG-S10",2011,"Caulerpa flexilis",4,-39,147,2,"KG-S10_2011",6,469,6
"KG-S10",2011,"Caulerpa brownii",4,-39,147,2,"KG-S10_2011",6,507,6
"KG-S10",2011,"Cystophora monilifera",10,-39,147,3.16227766016838,"KG-S10_2011",6,398,6
"KG-S10",2011,"Plocamium angustum",14,-39,147,3.74165738677394,"KG-S10_2011",6,789,6
"KG-S10",2011,"Plocamium cartilagineum",11,-39,147,3.3166247903554,"KG-S10_2011",6,438,6
"KG-S10",2011,"Plocamium dilatatum",21,-39,147,4.58257569495584,"KG-S10_2011",6,564,6
"KG-S10",2011,"Euptilota articulata",0,-39,147,0,"KG-S10_2011",6,477,6
"KG-S10",2011,"Cystophora moniliformis",30.6666666666667,-39,147,5.53774924194538,"KG-S10_2011",6,519,6
"KG-S10",2011,"Cystophora subfarcinata",0,-39,147,0,"KG-S10_2011",6,190,6
"KG-S10",2011,"Asparagopsis armata",34,-39,147,5.8309518948453,"KG-S10_2011",6,456,6
"KG-S10",2011,"Ballia callitricha",17,-39,147,4.12310562561766,"KG-S10_2011",6,655,6
"KG-S10",2011,"Caulerpa obscura",0,-39,147,0,"KG-S10_2011",6,233,6
"KG-S10",2011,"Pterocladia lucida",0,-39,147,0,"KG-S10_2011",6,433,6
"KG-S10",2011,"Phyllospora comosa",55.7142857142857,-39,147,7.46420027292179,"KG-S10_2011",6,659,6
"KG-S10",2011,"Laurencia elata",5,-39,147,2.23606797749979,"KG-S10_2011",6,285,6
"KG-S10",2011,"Halopteris paniculata",8,-39,147,2.82842712474619,"KG-S10_2011",6,618,6
"KG-S14",2011,"Caulerpa brownii",12,-39,147,3.46410161513775,"KG-S14_2011",5,507,5
"KG-S14",2011,"Cystophora moniliformis",22,-39,147,4.69041575982343,"KG-S14_2011",5,519,5
"KG-S14",2011,"Ecklonia radiata",52.25,-39,147,7.22841614740048,"KG-S14_2011",5,1137,5
"KG-S14",2011,"Plocamium angustum",18,-39,147,4.24264068711928,"KG-S14_2011",5,789,5
"KG-S14",2011,"Acrocarpia paniculata",31.5,-39,147,5.61248608016091,"KG-S14_2011",5,662,5
"KG-S14",2011,"Phyllospora comosa",60.9090909090909,-39,147,7.80442764775809,"KG-S14_2011",5,659,5
"KG-S14",2011,"Ballia callitricha",18,-39,147,4.24264068711928,"KG-S14_2011",5,655,5
"KG-S14",2011,"Phacelocarpus peperocarpos",18.8,-39,147,4.33589667773576,"KG-S14_2011",5,739,5
"KG-S14",2011,"Haliptilon roseum",12,-39,147,3.46410161513775,"KG-S14_2011",5,942,5
"KG-S14",2011,"Melanthalia obtusata",16,-39,147,4,"KG-S14_2011",5,365,5
"KG-S14",2011,"Pterocladia lucida",18,-39,147,4.24264068711928,"KG-S14_2011",5,433,5
"KG-S14",2011,"Metagoniolithon radiatum",5,-39,147,2.23606797749979,"KG-S14_2011",5,347,5
"KG-S14",2011,"Phyllotricha verruculosa",8,-39,147,2.82842712474619,"KG-S14_2011",5,473,5
"KG-S14",2011,"Cystophora monilifera",23,-39,147,4.79583152331272,"KG-S14_2011",5,398,5
"KG-S14",2011,"Plocamium dilatatum",8,-39,147,2.82842712474619,"KG-S14_2011",5,564,5
"KG-S14",2011,"Xiphophora chondrophylla",48,-39,147,6.92820323027551,"KG-S14_2011",5,160,5
"KG-S13",2011,"Caulerpa brownii",15.6,-39,147,3.9496835316263,"KG-S13_2011",6,507,6
"KG-S13",2011,"Phyllotricha verruculosa",6,-39,147,2.44948974278318,"KG-S13_2011",6,473,6
"KG-S13",2011,"Acrocarpia paniculata",14.6666666666667,-39,147,3.82970843102535,"KG-S13_2011",6,662,6
"KG-S13",2011,"Haliptilon roseum",8,-39,147,2.82842712474619,"KG-S13_2011",6,942,6
"KG-S13",2011,"Halopteris paniculata",20.5,-39,147,4.52769256906871,"KG-S13_2011",6,618,6
"KG-S13",2011,"Perithalia caudata",32.6666666666667,-39,147,5.71547606649408,"KG-S13_2011",6,338,6
"KG-S13",2011,"Phacelocarpus peperocarpos",16.5714285714286,-39,147,4.07080195679286,"KG-S13_2011",6,739,6
"KG-S13",2011,"Plocamium angustum",16.5,-39,147,4.06201920231798,"KG-S13_2011",6,789,6
"KG-S13",2011,"Ecklonia radiata",49.2307692307692,-39,147,7.01646415445623,"KG-S13_2011",6,1137,6
"KG-S13",2011,"Xiphophora chondrophylla",52,-39,147,7.21110255092798,"KG-S13_2011",6,160,6
"KG-S13",2011,"Phyllospora comosa",37.5,-39,147,6.12372435695795,"KG-S13_2011",6,659,6
"KG-S13",2011,"Ballia callitricha",22.5,-39,147,4.74341649025257,"KG-S13_2011",6,655,6
"KG-S13",2011,"Melanthalia obtusata",22,-39,147,4.69041575982343,"KG-S13_2011",6,365,6
"KG-S13",2011,"Cystophora moniliformis",0,-39,147,0,"KG-S13_2011",6,519,6
"KG-S2",2011,"Caulerpa brownii",18.6666666666667,-39,147,4.32049379893857,"KG-S2_2011",6,507,6
"KG-S2",2011,"Ecklonia radiata",44.8571428571429,-39,147,6.6975475255606,"KG-S2_2011",6,1137,6
"KG-S2",2011,"Laurencia elata",8.66666666666667,-39,147,2.94392028877595,"KG-S2_2011",6,285,6
"KG-S2",2011,"Phyllotricha verruculosa",21,-39,147,4.58257569495584,"KG-S2_2011",6,473,6
"KG-S2",2011,"Xiphophora chondrophylla",27.1111111111111,-39,147,5.2068331172711,"KG-S2_2011",6,160,6
"KG-S2",2011,"Cystophora monilifera",21.4,-39,147,4.62601340248815,"KG-S2_2011",6,398,6
"KG-S2",2011,"Haliptilon roseum",8,-39,147,2.82842712474619,"KG-S2_2011",6,942,6
"KG-S2",2011,"Cystophora moniliformis",20,-39,147,4.47213595499958,"KG-S2_2011",6,519,6
"KG-S2",2011,"Caulerpa flexilis",12,-39,147,3.46410161513775,"KG-S2_2011",6,469,6
"KG-S2",2011,"Plocamium angustum",19.6666666666667,-39,147,4.43471156521669,"KG-S2_2011",6,789,6
"KG-S2",2011,"Phyllospora comosa",76.1428571428571,-39,147,8.72598745947169,"KG-S2_2011",6,659,6
"KG-S2",2011,"Plocamium cartilagineum",14.4,-39,147,3.79473319220206,"KG-S2_2011",6,438,6
"KG-S2",2011,"Caulerpa vesiculifera",12,-39,147,3.46410161513775,"KG-S2_2011",6,52,6
"KG-S2",2011,"Melanthalia obtusata",20,-39,147,4.47213595499958,"KG-S2_2011",6,365,6
"KG-S2",2011,"Phacelocarpus peperocarpos",18.9090909090909,-39,147,4.34845845203687,"KG-S2_2011",6,739,6
"KG-S2",2011,"Ballia callitricha",8.66666666666667,-39,147,2.94392028877595,"KG-S2_2011",6,655,6
"KG-S2",2011,"Plocamium dilatatum",4,-39,147,2,"KG-S2_2011",6,564,6
"KG-S2",2011,"Acrocarpia paniculata",21.6,-39,147,4.6475800154489,"KG-S2_2011",6,662,6
"KG-S2",2011,"Caulerpa obscura",100,-39,147,10,"KG-S2_2011",6,233,6
"KG-S2",2011,"Pterocladia lucida",8.33333333333333,-39,147,2.88675134594813,"KG-S2_2011",6,433,6
"KG-S8",2011,"Ecklonia radiata",64.125,-39,147,8.00780868902348,"KG-S8_2011",6,1137,6
"KG-S8",2011,"Phacelocarpus peperocarpos",9,-39,147,3,"KG-S8_2011",6,739,6
"KG-S8",2011,"Plocamium angustum",20,-39,147,4.47213595499958,"KG-S8_2011",6,789,6
"KG-S8",2011,"Plocamium dilatatum",0,-39,147,0,"KG-S8_2011",6,564,6
"KG-S8",2011,"Cystophora moniliformis",0,-39,147,0,"KG-S8_2011",6,519,6
"KG-S8",2011,"Carpomitra costata",0,-39,147,0,"KG-S8_2011",6,434,6
"KG-S8",2011,"Plocamium cartilagineum",0,-39,147,0,"KG-S8_2011",6,438,6
"KG-S8",2011,"Phyllospora comosa",78.2666666666667,-39,147,8.84684501201794,"KG-S8_2011",6,659,6
"KG-S8",2011,"Ballia callitricha",0,-39,147,0,"KG-S8_2011",6,655,6
"KG-S8",2011,"Haliptilon roseum",24,-39,147,4.89897948556636,"KG-S8_2011",6,942,6
"KG-S8",2011,"Melanthalia obtusata",0,-39,147,0,"KG-S8_2011",6,365,6
"KG-S22",2011,"Acrocarpia paniculata",26,-39,147,5.09901951359278,"KG-S22_2011",6,662,6
"KG-S22",2011,"Ecklonia radiata",51.1666666666667,-39,147,7.15308791129165,"KG-S22_2011",6,1137,6
"KG-S22",2011,"Melanthalia obtusata",12,-39,147,3.46410161513775,"KG-S22_2011",6,365,6
"KG-S22",2011,"Perithalia caudata",72,-39,147,8.48528137423857,"KG-S22_2011",6,338,6
"KG-S22",2011,"Phacelocarpus peperocarpos",16.6666666666667,-39,147,4.08248290463863,"KG-S22_2011",6,739,6
"KG-S22",2011,"Plocamium angustum",14,-39,147,3.74165738677394,"KG-S22_2011",6,789,6
"KG-S22",2011,"Caulerpa brownii",25.5,-39,147,5.04975246918104,"KG-S22_2011",6,507,6
"KG-S22",2011,"Xiphophora chondrophylla",39.8,-39,147,6.308724118235,"KG-S22_2011",6,160,6
"KG-S22",2011,"Plocamium cartilagineum",23.5,-39,147,4.84767985741633,"KG-S22_2011",6,438,6
"KG-S22",2011,"Plocamium dilatatum",12.6666666666667,-39,147,3.55902608401044,"KG-S22_2011",6,564,6
"KG-S22",2011,"Cystophora moniliformis",30,-39,147,5.47722557505166,"KG-S22_2011",6,519,6
"KG-S22",2011,"Caulerpa obscura",24,-39,147,4.89897948556636,"KG-S22_2011",6,233,6
"KG-S22",2011,"Asparagopsis armata",8,-39,147,2.82842712474619,"KG-S22_2011",6,456,6
"KG-S22",2011,"Haliptilon roseum",5,-39,147,2.23606797749979,"KG-S22_2011",6,942,6
"KG-S22",2011,"Ballia callitricha",6,-39,147,2.44948974278318,"KG-S22_2011",6,655,6
"KG-S22",2011,"Cystophora subfarcinata",15,-39,147,3.87298334620742,"KG-S22_2011",6,190,6
"KG-S22",2011,"Phyllospora comosa",100,-39,147,10,"KG-S22_2011",6,659,6
"KG-S21",2011,"Caulerpa obscura",29.3333333333333,-39,147,5.41602560309064,"KG-S21_2011",6,233,6
"KG-S21",2011,"Cystophora moniliformis",23,-39,147,4.79583152331272,"KG-S21_2011",6,519,6
"KG-S21",2011,"Phyllotricha varians",0,-39,147,0,"KG-S21_2011",6,286,6
"KG-S21",2011,"Phyllotricha verruculosa",14,-39,147,3.74165738677394,"KG-S21_2011",6,473,6
"KG-S21",2011,"Caulerpa brownii",18.6666666666667,-39,147,4.32049379893857,"KG-S21_2011",6,507,6
"KG-S21",2011,"Caulerpa flexilis",6.5,-39,147,2.54950975679639,"KG-S21_2011",6,469,6
"KG-S21",2011,"Caulocystis cephalornithos",10.5,-39,147,3.24037034920393,"KG-S21_2011",6,201,6
"KG-S21",2011,"Cystophora monilifera",15,-39,147,3.87298334620742,"KG-S21_2011",6,398,6
"KG-S21",2011,"Caulerpa vesiculifera",8,-39,147,2.82842712474619,"KG-S21_2011",6,52,6
"KG-S21",2011,"Sargassopsis heteromorphum",80.4285714285714,-39,147,8.96819778041115,"KG-S21_2011",6,213,6
"KG-S21",2011,"Plocamium angustum",7,-39,147,2.64575131106459,"KG-S21_2011",6,789,6
"KG-S21",2011,"Xiphophora chondrophylla",23.3333333333333,-39,147,4.83045891539648,"KG-S21_2011",6,160,6
"KG-S21",2011,"Ecklonia radiata",34.6,-39,147,5.8821764679411,"KG-S21_2011",6,1137,6
"KG-S21",2011,"Perithalia caudata",33.3333333333333,-39,147,5.77350269189626,"KG-S21_2011",6,338,6
"KG-S21",2011,"Acrocarpia paniculata",35.6,-39,147,5.96657355607052,"KG-S21_2011",6,662,6
"KG-S21",2011,"Metagoniolithon radiatum",8,-39,147,2.82842712474619,"KG-S21_2011",6,347,6
"KG-S21",2011,"Haliptilon roseum",0,-39,147,0,"KG-S21_2011",6,942,6
"KG-S21",2011,"Phacelocarpus peperocarpos",30,-39,147,5.47722557505166,"KG-S21_2011",6,739,6
"KG-S21",2011,"Plocamium cartilagineum",4,-39,147,2,"KG-S21_2011",6,438,6
"KG-S21",2011,"Apjohnia laetevirens",2,-39,147,1.4142135623731,"KG-S21_2011",6,201,6
"KG-S21",2011,"Melanthalia obtusata",8,-39,147,2.82842712474619,"KG-S21_2011",6,365,6
"KG-S21",2011,"Plocamium dilatatum",0,-39,147,0,"KG-S21_2011",6,564,6
"KG-S21",2011,"Codium pomoides",4,-39,147,2,"KG-S21_2011",6,234,6
"KG-S21",2011,"Cystophora subfarcinata",20,-39,147,4.47213595499958,"KG-S21_2011",6,190,6
"KG-S21",2011,"Lobophora variegata",34,-39,147,5.8309518948453,"KG-S21_2011",6,739,6
"KG-S20",2011,"Perithalia caudata",68,-39,147,8.24621125123532,"KG-S20_2011",6,338,6
"KG-S20",2011,"Phyllospora comosa",86.25,-39,147,9.28708781050335,"KG-S20_2011",6,659,6
"KG-S20",2011,"Plocamium dilatatum",23,-39,147,4.79583152331272,"KG-S20_2011",6,564,6
"KG-S20",2011,"Acrocarpia paniculata",32,-39,147,5.65685424949238,"KG-S20_2011",6,662,6
"KG-S20",2011,"Ecklonia radiata",30.9230769230769,-39,147,5.56085217597779,"KG-S20_2011",6,1137,6
"KG-S20",2011,"Phacelocarpus peperocarpos",17,-39,147,4.12310562561766,"KG-S20_2011",6,739,6
"KG-S20",2011,"Haliptilon roseum",11,-39,147,3.3166247903554,"KG-S20_2011",6,942,6
"KG-S20",2011,"Plocamium angustum",25.3333333333333,-39,147,5.03322295684717,"KG-S20_2011",6,789,6
"KG-S20",2011,"Ballia callitricha",16,-39,147,4,"KG-S20_2011",6,655,6
"KG-S20",2011,"Melanthalia obtusata",0,-39,147,0,"KG-S20_2011",6,365,6
"KG-S20",2011,"Carpomitra costata",8,-39,147,2.82842712474619,"KG-S20_2011",6,434,6
"KG-S20",2011,"Pterocladia lucida",16,-39,147,4,"KG-S20_2011",6,433,6
"KG-S23",2011,"Caulerpa brownii",9.33333333333333,-39,147,3.05505046330389,"KG-S23_2011",6,507,6
"KG-S23",2011,"Caulerpa flexilis",16.8888888888889,-39,147,4.10960933531265,"KG-S23_2011",6,469,6
"KG-S23",2011,"Cystophora moniliformis",34.9230769230769,-39,147,5.90957502051348,"KG-S23_2011",6,519,6
"KG-S23",2011,"Acrocarpia paniculata",22.8333333333333,-39,147,4.77842372894382,"KG-S23_2011",6,662,6
"KG-S23",2011,"Caulerpa obscura",30,-39,147,5.47722557505166,"KG-S23_2011",6,233,6
"KG-S23",2011,"Ecklonia radiata",43.6129032258064,-39,147,6.60400660400991,"KG-S23_2011",6,1137,6
"KG-S23",2011,"Plocamium dilatatum",11,-39,147,3.3166247903554,"KG-S23_2011",6,564,6
"KG-S23",2011,"Phyllotricha verruculosa",8.66666666666667,-39,147,2.94392028877595,"KG-S23_2011",6,473,6
"KG-S23",2011,"Phacelocarpus peperocarpos",26.2608695652174,-39,147,5.12453603414176,"KG-S23_2011",6,739,6
"KG-S23",2011,"Plocamium cartilagineum",6.8,-39,147,2.60768096208106,"KG-S23_2011",6,438,6
"KG-S23",2011,"Perithalia caudata",35.6666666666667,-39,147,5.97215762238964,"KG-S23_2011",6,338,6
"KG-S23",2011,"Plocamium angustum",9.33333333333333,-39,147,3.05505046330389,"KG-S23_2011",6,789,6
"KG-S23",2011,"Xiphophora chondrophylla",27.2,-39,147,5.21536192416212,"KG-S23_2011",6,160,6
"KG-S23",2011,"Cystophora monilifera",14,-39,147,3.74165738677394,"KG-S23_2011",6,398,6
"KG-S23",2011,"Cystophora subfarcinata",12.8,-39,147,3.57770876399966,"KG-S23_2011",6,190,6
"KG-S23",2011,"Apjohnia laetevirens",2,-39,147,1.4142135623731,"KG-S23_2011",6,201,6
"KG-S23",2011,"Melanthalia obtusata",14,-39,147,3.74165738677394,"KG-S23_2011",6,365,6
"KG-S12",2011,"Acrocarpia paniculata",34.6666666666667,-39,147,5.8878405775519,"KG-S12_2011",5,662,5
"KG-S12",2011,"Caulerpa brownii",28,-39,147,5.29150262212918,"KG-S12_2011",5,507,5
"KG-S12",2011,"Xiphophora chondrophylla",25.0666666666667,-39,147,5.00666222813829,"KG-S12_2011",5,160,5
"KG-S12",2011,"Halopteris paniculata",20.9,-39,147,4.57165178026498,"KG-S12_2011",5,618,5
"KG-S12",2011,"Ecklonia radiata",36.64,-39,147,6.05309838016862,"KG-S12_2011",5,1137,5
